Lokacija|BrojSoba|Mesec|Datum|ProsecnaCena
Zemun|3.5|109|09/01/2019|1184.33
Zemun|3.5|110|10/01/2019|1157.4333333333334
Zemun|3.5|111|11/01/2019|1135.605
Zemun|3.5|112|12/01/2019|1106.075
Zemun|3.5|201|01/01/2020|1135.365
Zemun|3.5|202|02/01/2020|1139.73
Zemun|3.5|203|03/01/2020|1130.5333333333335
Zemun|3.5|204|04/01/2020|1130.105
Zemun|3.5|205|05/01/2020|1144.9450000000002
Zemun|3.5|206|06/01/2020|1161.08
Zemun|3.5|207|07/01/2020|1196.585
Zemun|3.5|208|08/01/2020|1215.68
Zemun|3.5|209|09/01/2020|1297.86
Zemun|3.5|210|10/01/2020|1389.25
Zemun|3.5|211|11/01/2020|1374.33
Zemun|3.5|212|12/01/2020|1375.88
Zemun|3.5|301|01/01/2021|1356.8400000000001
Zemun|3.5|302|02/01/2021|1394.37
Zemun|3.5|303|03/01/2021|1441.5866666666668
Zemun|3.5|304|04/01/2021|1478.7
Zemun|3.5|305|05/01/2021|1517.9299999999998
Zemun|3.5|306|06/01/2021|1504.055
Zemun|3.5|307|07/01/2021|1520.805
Zemun|3.5|308|08/01/2021|1518.0566666666666
Zemun|3.5|309|09/01/2021|1515.12
Zemun|3.5|310|10/01/2021|1575.975
Zemun|3.5|311|11/01/2021|1593.335
Zemun|3.5|312|12/01/2021|1622.97
Zemun|3.5|401|01/01/2022|1669.8400000000001
Zemun|3.5|402|02/01/2022|1658.13
Zemun|3.5|403|03/01/2022|1721.4066666666665
Zemun|3.5|404|04/01/2022|1700.2150000000001
Zemun|3.5|405|05/01/2022|1668.19
Zemun|3.5|406|06/01/2022|1782.88
Zemun|3.5|407|07/01/2022|1700.185
Zemun|3.5|408|08/01/2022|1772.7700000000002
Zemun|3.5|409|09/01/2022|1808
Zemun|3.5|410|10/01/2022|1789
Zemun|3.5|411|11/01/2022|1871.1599999999999
Zemun|3.5|412|12/01/2022|2112.91
Zemun|3.5|501|01/01/2023|2256.6233333333334
Zemun|3.5|502|02/01/2023|2231.855
Zemun|3.5|503|03/01/2023|0
Zemun|3.5|504|04/01/2023|2360.2799999999997
Zemun|3.5|505|05/01/2023|2409.71
Zemun|3.5|506|06/01/2023|2400.295
Zemun|4|001|01/01/2018|1069.44
Zemun|4|002|02/01/2018|1105.365
Zemun|4|003|03/01/2018|1077.3533333333335
Zemun|4|004|04/01/2018|1079.6550000000002
Zemun|4|005|05/01/2018|1127.165
Zemun|4|006|06/01/2018|1107.73
Zemun|4|007|07/01/2018|1080.0100000000002
Zemun|4|008|08/01/2018|1090.6499999999999
Zemun|4|009|09/01/2018|1089.49
Zemun|4|010|10/01/2018|1099.6666666666667
Zemun|4|011|11/01/2018|1126.84
Zemun|4|012|12/01/2018|1130.025
Zemun|4|101|01/01/2019|1170.6766666666665
Zemun|4|102|02/01/2019|1186.51
Zemun|4|103|03/01/2019|1147.425
Zemun|4|104|04/01/2019|1162.28
Zemun|4|105|05/01/2019|1214.4250000000002
Zemun|4|106|06/01/2019|1230.1100000000001
Zemun|4|107|07/01/2019|1205.1100000000001
Zemun|4|108|08/01/2019|1233.155
Zemun|4|109|09/01/2019|1258.475
Zemun|4|110|10/01/2019|1269.3333333333335
Zemun|4|111|11/01/2019|1309.095
Zemun|4|112|12/01/2019|1306.08
Zemun|4|201|01/01/2020|1303.65
Zemun|4|202|02/01/2020|1280.145
Zemun|4|203|03/01/2020|1295.1533333333334
Zemun|4|204|04/01/2020|1298.7350000000001
Zemun|4|205|05/01/2020|1263.8049999999998
Zemun|4|206|06/01/2020|1300.7199999999998
Zemun|4|207|07/01/2020|1334.6799999999998
Zemun|4|208|08/01/2020|1365.9850000000001
Zemun|4|209|09/01/2020|1418.1633333333332
Zemun|4|210|10/01/2020|1457.9099999999999
Zemun|4|211|11/01/2020|1474.325
Zemun|4|212|12/01/2020|1489.555
Zemun|4|301|01/01/2021|1521.4099999999999
Zemun|4|302|02/01/2021|1559.9850000000001
Zemun|4|303|03/01/2021|1598.6466666666665
Zemun|4|304|04/01/2021|1612.5
Zemun|4|305|05/01/2021|1628.155
Zemun|4|306|06/01/2021|1607.435
Zemun|4|307|07/01/2021|1598.075
Zemun|4|308|08/01/2021|1620.7366666666667
Zemun|4|309|09/01/2021|1657.13
Zemun|4|310|10/01/2021|1650.81
Zemun|4|311|11/01/2021|1710.9250000000002
Zemun|4|312|12/01/2021|1727.3049999999998
Zemun|4|401|01/01/2022|1717.695
Zemun|4|402|02/01/2022|1777.26
Zemun|4|403|03/01/2022|1794.4566666666667
Zemun|4|404|04/01/2022|1804.605
Zemun|4|405|05/01/2022|1713.995
Zemun|4|406|06/01/2022|1779.27
Zemun|4|407|07/01/2022|1717.675
Zemun|4|408|08/01/2022|1752.4066666666665
Zemun|4|409|09/01/2022|1781.5700000000002
Zemun|4|410|10/01/2022|1744.67
Zemun|4|411|11/01/2022|1770.96
Zemun|4|412|12/01/2022|1897.305
Zemun|4|501|01/01/2023|1989.2666666666667
Zemun|4|502|02/01/2023|2018.76
Zemun|4|503|03/01/2023|0
Zemun|4|504|04/01/2023|2104.37
Zemun|4|505|05/01/2023|2119.24
Zemun|4|506|06/01/2023|2157.7349999999997
Zemun|4.5|001|01/01/2018|945.425
Zemun|4.5|002|02/01/2018|959.3149999999999
Zemun|4.5|003|03/01/2018|981.32
Zemun|4.5|004|04/01/2018|1021.0049999999999
Zemun|4.5|005|05/01/2018|1063.62
Zemun|4.5|006|06/01/2018|1073.0749999999998
Zemun|4.5|007|07/01/2018|1058.295
Zemun|4.5|008|08/01/2018|1107.99
Zemun|4.5|009|09/01/2018|1007.525
Zemun|4.5|010|10/01/2018|935.7866666666667
Zemun|4.5|011|11/01/2018|878.69
Zemun|4.5|012|12/01/2018|878.38
Zemun|4.5|101|01/01/2019|975.6366666666667
Zemun|4.5|102|02/01/2019|965.84
Zemun|4.5|103|03/01/2019|960.895
Zemun|4.5|104|04/01/2019|985.73
Zemun|4.5|105|05/01/2019|1179.6
Zemun|4.5|106|06/01/2019|1173.66
Zemun|4.5|107|07/01/2019|1173.66
Zemun|4.5|108|08/01/2019|1038.535
Zemun|4.5|109|09/01/2019|1053.085
Zemun|4.5|110|10/01/2019|1117.0366666666666
Zemun|4.5|111|11/01/2019|1021.98
Zemun|4.5|112|12/01/2019|1078.585
Zemun|4.5|201|01/01/2020|1115.26
Zemun|4.5|202|02/01/2020|1158.07
Zemun|4.5|203|03/01/2020|1177.3566666666666
Zemun|4.5|204|04/01/2020|1198.22
Zemun|4.5|205|05/01/2020|1140.73
Zemun|4.5|206|06/01/2020|1222.04
Zemun|4.5|207|07/01/2020|1204.6999999999998
Zemun|4.5|208|08/01/2020|1245.0700000000002
Zemun|4.5|209|09/01/2020|1401.7966666666669
Zemun|4.5|210|10/01/2020|1367.285
Zemun|4.5|211|11/01/2020|1373.91
Zemun|4.5|212|12/01/2020|1245.085
Zemun|4.5|301|01/01/2021|1228.27
Zemun|4.5|302|02/01/2021|1481.71
Zemun|4.5|303|03/01/2021|1664.6433333333334
Zemun|4.5|304|04/01/2021|1670.12
Zemun|4.5|305|05/01/2021|1587.705
Zemun|4.5|306|06/01/2021|1583.2350000000001
Zemun|4.5|307|07/01/2021|1603.3600000000001
Zemun|4.5|308|08/01/2021|1633.18
Zemun|4.5|309|09/01/2021|1635.785
Zemun|4.5|310|10/01/2021|1664.4099999999999
Zemun|4.5|311|11/01/2021|1685.3049999999998
Zemun|4.5|312|12/01/2021|1619.085
Zemun|4.5|401|01/01/2022|1607.15
Zemun|4.5|402|02/01/2022|1579.69
Zemun|4.5|403|03/01/2022|1609.6866666666665
Zemun|4.5|404|04/01/2022|1621.585
Zemun|4.5|405|05/01/2022|1676.765
Zemun|4.5|406|06/01/2022|1687.1550000000002
Zemun|4.5|407|07/01/2022|1558.3000000000002
Zemun|4.5|408|08/01/2022|1675.6966666666667
Zemun|4.5|409|09/01/2022|1624.93
Zemun|4.5|410|10/01/2022|1663.09
Zemun|4.5|411|11/01/2022|1631.6399999999999
Zemun|4.5|412|12/01/2022|1558.7649999999999
Zemun|4.5|501|01/01/2023|1365.0166666666667
Zemun|4.5|502|02/01/2023|1458.45
Zemun|4.5|503|03/01/2023|0
Zemun|4.5|504|04/01/2023|1945.35
Zemun|4.5|505|05/01/2023|2034.495
Zemun|4.5|506|06/01/2023|2015.7150000000001
Zemun|5|001|01/01/2018|1141.26
Zemun|5|002|02/01/2018|1190.24
Zemun|5|003|03/01/2018|1128.9233333333332
Zemun|5|004|04/01/2018|1057.005
Zemun|5|005|05/01/2018|1019.97
Zemun|5|006|06/01/2018|1107.5149999999999
Zemun|5|007|07/01/2018|1005.3199999999999
Zemun|5|008|08/01/2018|1041.34
Zemun|5|009|09/01/2018|1059.1799999999998
Zemun|5|010|10/01/2018|1079.22
Zemun|5|011|11/01/2018|1104.49
Zemun|5|012|12/01/2018|1146.4850000000001
Zemun|5|101|01/01/2019|1236.3999999999999
Zemun|5|102|02/01/2019|1253.2766666666666
Zemun|5|103|03/01/2019|1156.48
Zemun|5|104|04/01/2019|1213.256666666667
Zemun|5|105|05/01/2019|1229.9850000000001
Zemun|5|106|06/01/2019|1227.7350000000001
Zemun|5|107|07/01/2019|1243.675
Zemun|5|108|08/01/2019|1222.9099999999999
Zemun|5|109|09/01/2019|1230.2800000000002
Zemun|5|110|10/01/2019|1220.3166666666666
Zemun|5|111|11/01/2019|1275.205
Zemun|5|112|12/01/2019|1273.21
Zemun|5|201|01/01/2020|1280.98
Zemun|5|202|02/01/2020|1354.26
Zemun|5|203|03/01/2020|1319.9133333333332
Zemun|5|204|04/01/2020|1412.76
Zemun|5|205|05/01/2020|1364.75
Zemun|5|206|06/01/2020|1559.405
Zemun|5|207|07/01/2020|1595.17
Zemun|5|208|08/01/2020|1613.48
Zemun|5|209|09/01/2020|1555.5233333333333
Zemun|5|210|10/01/2020|1668.505
Zemun|5|211|11/01/2020|1673.745
Zemun|5|212|12/01/2020|1675.14
Zemun|5|301|01/01/2021|1616.9450000000002
Zemun|5|302|02/01/2021|1628.3000000000002
Zemun|5|303|03/01/2021|1564.1866666666665
Zemun|5|304|04/01/2021|1477.5700000000002
Zemun|5|305|05/01/2021|1643.82
Zemun|5|306|06/01/2021|1743.6399999999999
Zemun|5|307|07/01/2021|1691.9450000000002
Zemun|5|308|08/01/2021|1633.25
Zemun|5|309|09/01/2021|1584.1100000000001
Zemun|5|310|10/01/2021|1596.055
Zemun|5|311|11/01/2021|1498.15
Zemun|5|312|12/01/2021|1525.945
Zemun|5|401|01/01/2022|1604.1100000000001
Zemun|5|402|02/01/2022|1572.58
Zemun|5|403|03/01/2022|1574.493333333333
Zemun|5|404|04/01/2022|1561.215
Zemun|5|405|05/01/2022|1702.5500000000002
Zemun|5|406|06/01/2022|1685.545
Zemun|5|407|07/01/2022|1683.415
Zemun|5|408|08/01/2022|1690.5533333333333
Zemun|5|409|09/01/2022|1588.85
Zemun|5|410|10/01/2022|1535.89
Zemun|5|411|11/01/2022|1795.005
Zemun|5|412|12/01/2022|2011.22
Zemun|5|501|01/01/2023|2104.0499999999997
Zemun|5|502|02/01/2023|2078.9700000000003
Zemun|5|503|03/01/2023|0
Zemun|5|504|04/01/2023|1981.8000000000002
Zemun|5|505|05/01/2023|1977.58
Zemun|5|506|06/01/2023|2091.5950000000003
Zvezdara|0.5|001|01/01/2018|1162.82
Zvezdara|0.5|002|02/01/2018|1176.37
Zvezdara|0.5|003|03/01/2018|1185.3666666666668
Zvezdara|0.5|004|04/01/2018|1163.345
Zvezdara|0.5|005|05/01/2018|1168.945
Zvezdara|0.5|006|06/01/2018|1188.56
Zvezdara|0.5|007|07/01/2018|1191.775
Zvezdara|0.5|008|08/01/2018|1174.1633333333334
Zvezdara|0.5|009|09/01/2018|1179.23
Zvezdara|0.5|010|10/01/2018|1167.39
Zvezdara|0.5|011|11/01/2018|1208.46
Zvezdara|0.5|012|12/01/2018|1243.675
Zvezdara|0.5|101|01/01/2019|1250.7133333333331
Zvezdara|0.5|102|02/01/2019|1262.9499999999998
Zvezdara|0.5|103|03/01/2019|1283.4299999999998
Zvezdara|0.5|104|04/01/2019|1302.1566666666665
Zvezdara|0.5|105|05/01/2019|1328.075
Zvezdara|0.5|106|06/01/2019|1413.335
Zvezdara|0.5|107|07/01/2019|1354.13
Zvezdara|0.5|108|08/01/2019|1328.605
Zvezdara|0.5|109|09/01/2019|1319.34
Zvezdara|0.5|110|10/01/2019|1332.5
Zvezdara|0.5|111|11/01/2019|1379.7350000000001
Zvezdara|0.5|112|12/01/2019|1384.17
Zvezdara|0.5|201|01/01/2020|1317.5300000000002
Zvezdara|0.5|202|02/01/2020|1270.57
Zvezdara|0.5|203|03/01/2020|1218.0466666666669
Zvezdara|0.5|204|04/01/2020|1271.825
Zvezdara|0.5|205|05/01/2020|1301.21
Zvezdara|0.5|206|06/01/2020|1345.5
Zvezdara|0.5|207|07/01/2020|1367.15
Zvezdara|0.5|208|08/01/2020|1370.915
Zvezdara|0.5|209|09/01/2020|1474.96
Zvezdara|0.5|210|10/01/2020|1538.115
Zvezdara|0.5|211|11/01/2020|1661.6599999999999
Zvezdara|0.5|212|12/01/2020|1753.25
Zvezdara|0.5|301|01/01/2021|1688.245
Zvezdara|0.5|302|02/01/2021|1729.74
Zvezdara|0.5|303|03/01/2021|1703.1500000000003
Zvezdara|0.5|304|04/01/2021|1622.0549999999998
Zvezdara|0.5|305|05/01/2021|1581.88
Zvezdara|0.5|306|06/01/2021|1595.37
Zvezdara|0.5|307|07/01/2021|1644.36
Zvezdara|0.5|308|08/01/2021|1795.4633333333331
Zvezdara|0.5|309|09/01/2021|1758.975
Zvezdara|0.5|310|10/01/2021|1694.345
Zvezdara|0.5|311|11/01/2021|1663.63
Zvezdara|0.5|312|12/01/2021|1640.9850000000001
Zvezdara|0.5|401|01/01/2022|1662.3899999999999
Zvezdara|0.5|402|02/01/2022|1568.2849999999999
Zvezdara|0.5|403|03/01/2022|1581.7866666666669
Zvezdara|0.5|404|04/01/2022|1839.28
Zvezdara|0.5|405|05/01/2022|1816.275
Zvezdara|0.5|406|06/01/2022|1944.915
Zvezdara|0.5|407|07/01/2022|2008.595
Zvezdara|0.5|408|08/01/2022|2419.9300000000003
Zvezdara|0.5|409|09/01/2022|2458.645
Zvezdara|0.5|410|10/01/2022|2042.685
Zvezdara|0.5|411|11/01/2022|2006.8600000000001
Zvezdara|0.5|412|12/01/2022|2112.565
Zvezdara|0.5|501|01/01/2023|2204.3433333333332
Zvezdara|0.5|502|02/01/2023|2288.8050000000003
Zvezdara|0.5|503|03/01/2023|0
Zvezdara|0.5|504|04/01/2023|2419.265
Zvezdara|0.5|505|05/01/2023|2366.0150000000003
Zvezdara|0.5|506|06/01/2023|2504.33
Zvezdara|1|001|01/01/2018|1224.24
Zvezdara|1|002|02/01/2018|1248.37
Zvezdara|1|003|03/01/2018|1264.9233333333334
Zvezdara|1|004|04/01/2018|1280.415
Zvezdara|1|005|05/01/2018|1270.31
Zvezdara|1|006|06/01/2018|1269.545
Zvezdara|1|007|07/01/2018|1243.425
Zvezdara|1|008|08/01/2018|1238.5400000000002
Zvezdara|1|009|09/01/2018|1229.3200000000002
Zvezdara|1|010|10/01/2018|1197.9799999999998
Zvezdara|1|011|11/01/2018|1128.63
Zvezdara|1|012|12/01/2018|1166.0949999999998
Zvezdara|1|101|01/01/2019|1295.9333333333332
Zvezdara|1|102|02/01/2019|1281.6533333333334
Zvezdara|1|103|03/01/2019|1210.6100000000001
Zvezdara|1|104|04/01/2019|1239.8433333333332
Zvezdara|1|105|05/01/2019|1262.525
Zvezdara|1|106|06/01/2019|1256.92
Zvezdara|1|107|07/01/2019|1234.7649999999999
Zvezdara|1|108|08/01/2019|1227.07
Zvezdara|1|109|09/01/2019|1264.175
Zvezdara|1|110|10/01/2019|1283.4733333333334
Zvezdara|1|111|11/01/2019|1288.935
Zvezdara|1|112|12/01/2019|1286.3
Zvezdara|1|201|01/01/2020|1299.865
Zvezdara|1|202|02/01/2020|1374.875
Zvezdara|1|203|03/01/2020|1413.5733333333335
Zvezdara|1|204|04/01/2020|1454.985
Zvezdara|1|205|05/01/2020|1451.085
Zvezdara|1|206|06/01/2020|1438.06
Zvezdara|1|207|07/01/2020|1450.825
Zvezdara|1|208|08/01/2020|1471.105
Zvezdara|1|209|09/01/2020|1491.0766666666666
Zvezdara|1|210|10/01/2020|1568.125
Zvezdara|1|211|11/01/2020|1578.7350000000001
Zvezdara|1|212|12/01/2020|1611.255
Zvezdara|1|301|01/01/2021|1662.27
Zvezdara|1|302|02/01/2021|1670.5749999999998
Zvezdara|1|303|03/01/2021|1672.8100000000002
Zvezdara|1|304|04/01/2021|1684.4099999999999
Zvezdara|1|305|05/01/2021|1680.5700000000002
Zvezdara|1|306|06/01/2021|1706.495
Zvezdara|1|307|07/01/2021|1719.795
Zvezdara|1|308|08/01/2021|1708.2966666666669
Zvezdara|1|309|09/01/2021|1757.4099999999999
Zvezdara|1|310|10/01/2021|1717.3850000000002
Zvezdara|1|311|11/01/2021|1780.1950000000002
Zvezdara|1|312|12/01/2021|1801.5149999999999
Zvezdara|1|401|01/01/2022|1809.535
Zvezdara|1|402|02/01/2022|1759.7
Zvezdara|1|403|03/01/2022|1899.6933333333334
Zvezdara|1|404|04/01/2022|1902.4299999999998
Zvezdara|1|405|05/01/2022|1835.9299999999998
Zvezdara|1|406|06/01/2022|1869.23
Zvezdara|1|407|07/01/2022|1868.03
Zvezdara|1|408|08/01/2022|2015.8366666666668
Zvezdara|1|409|09/01/2022|1995.51
Zvezdara|1|410|10/01/2022|2033.71
Zvezdara|1|411|11/01/2022|2092.5550000000003
Zvezdara|1|412|12/01/2022|2198.49
Zvezdara|1|501|01/01/2023|2255.536666666667
Zvezdara|1|502|02/01/2023|2388.645
Zvezdara|1|503|03/01/2023|0
Zvezdara|1|504|04/01/2023|2375.765
Zvezdara|1|505|05/01/2023|2446.86
Zvezdara|1|506|06/01/2023|2395.09
Zvezdara|1.5|001|01/01/2018|1152.71
Zvezdara|1.5|002|02/01/2018|1145.725
Zvezdara|1.5|003|03/01/2018|1128.0166666666667
Zvezdara|1.5|004|04/01/2018|1107.7350000000001
Zvezdara|1.5|005|05/01/2018|790.91
Zvezdara|1.5|006|06/01/2018|1133.5349999999999
Zvezdara|1.5|007|07/01/2018|1149.9499999999998
Zvezdara|1.5|008|08/01/2018|1182.6000000000001
Zvezdara|1.5|009|09/01/2018|1187.4
Zvezdara|1.5|010|10/01/2018|1199.9966666666667
Zvezdara|1.5|011|11/01/2018|1193.87
Zvezdara|1.5|012|12/01/2018|1183.73
Zvezdara|1.5|101|01/01/2019|1250.17
Zvezdara|1.5|102|02/01/2019|1259.6333333333334
Zvezdara|1.5|103|03/01/2019|1055.095
Zvezdara|1.5|104|04/01/2019|1190.7366666666667
Zvezdara|1.5|105|05/01/2019|1196.4
Zvezdara|1.5|106|06/01/2019|1211.4650000000001
Zvezdara|1.5|107|07/01/2019|1104.39
Zvezdara|1.5|108|08/01/2019|1213.815
Zvezdara|1.5|109|09/01/2019|1217.74
Zvezdara|1.5|110|10/01/2019|1215.5033333333333
Zvezdara|1.5|111|11/01/2019|1218.72
Zvezdara|1.5|112|12/01/2019|1117.4299999999998
Zvezdara|1.5|201|01/01/2020|1142.9450000000002
Zvezdara|1.5|202|02/01/2020|1267.855
Zvezdara|1.5|203|03/01/2020|1349.9166666666667
Zvezdara|1.5|204|04/01/2020|1347.045
Zvezdara|1.5|205|05/01/2020|1394.3400000000001
Zvezdara|1.5|206|06/01/2020|1433.56
Zvezdara|1.5|207|07/01/2020|1464.52
Zvezdara|1.5|208|08/01/2020|1476.04
Zvezdara|1.5|209|09/01/2020|1460.2633333333333
Zvezdara|1.5|210|10/01/2020|1481.13
Zvezdara|1.5|211|11/01/2020|1464.355
Zvezdara|1.5|212|12/01/2020|1475.5149999999999
Zvezdara|1.5|301|01/01/2021|1497.415
Zvezdara|1.5|302|02/01/2021|1514.7649999999999
Zvezdara|1.5|303|03/01/2021|1515.3066666666666
Zvezdara|1.5|304|04/01/2021|1547.25
Zvezdara|1.5|305|05/01/2021|1564.815
Zvezdara|1.5|306|06/01/2021|1572.6399999999999
Zvezdara|1.5|307|07/01/2021|1605.1599999999999
Zvezdara|1.5|308|08/01/2021|1625.21
Zvezdara|1.5|309|09/01/2021|1671.6950000000002
Zvezdara|1.5|310|10/01/2021|1689.655
Zvezdara|1.5|311|11/01/2021|961.2349999999999
Zvezdara|1.5|312|12/01/2021|989.6750000000001
Zvezdara|1.5|401|01/01/2022|227.82999999999998
Zvezdara|1.5|402|02/01/2022|1795.3850000000002
Zvezdara|1.5|403|03/01/2022|1817.8666666666668
Zvezdara|1.5|404|04/01/2022|1874.37
Zvezdara|1.5|405|05/01/2022|1918.8
Zvezdara|1.5|406|06/01/2022|1986
Zvezdara|1.5|407|07/01/2022|1974.67
Zvezdara|1.5|408|08/01/2022|1986.14
Zvezdara|1.5|409|09/01/2022|1990.58
Zvezdara|1.5|410|10/01/2022|2068.65
Zvezdara|1.5|411|11/01/2022|2096.59
Zvezdara|1.5|412|12/01/2022|2163.7799999999997
Zvezdara|1.5|501|01/01/2023|2206.2933333333335
Zvezdara|1.5|502|02/01/2023|2245.25
Zvezdara|1.5|503|03/01/2023|0
Zvezdara|1.5|504|04/01/2023|2287.86
Zvezdara|1.5|505|05/01/2023|2285.815
Zvezdara|1.5|506|06/01/2023|2328.9700000000003
Zvezdara|2|001|01/01/2018|1183.99
Zvezdara|2|002|02/01/2018|1192.26
Zvezdara|2|003|03/01/2018|1205.6966666666667
Zvezdara|2|004|04/01/2018|1213.7350000000001
Zvezdara|2|005|05/01/2018|1212.1599999999999
Zvezdara|2|006|06/01/2018|1217.045
Zvezdara|2|007|07/01/2018|1224.51
Zvezdara|2|008|08/01/2018|1237.58
Zvezdara|2|009|09/01/2018|1244.7649999999999
Zvezdara|2|010|10/01/2018|1238.89
Zvezdara|2|011|11/01/2018|1252.11
Zvezdara|2|012|12/01/2018|1268.9
Zvezdara|2|101|01/01/2019|1316.0166666666667
Zvezdara|2|102|02/01/2019|1321.24
Zvezdara|2|103|03/01/2019|1293.07
Zvezdara|2|104|04/01/2019|1303.2433333333333
Zvezdara|2|105|05/01/2019|1304.455
Zvezdara|2|106|06/01/2019|1303.63
Zvezdara|2|107|07/01/2019|1308.6950000000002
Zvezdara|2|108|08/01/2019|1329.75
Zvezdara|2|109|09/01/2019|1324.505
Zvezdara|2|110|10/01/2019|1344.77
Zvezdara|2|111|11/01/2019|1336.9650000000001
Zvezdara|2|112|12/01/2019|1351.4099999999999
Zvezdara|2|201|01/01/2020|967.71
Zvezdara|2|202|02/01/2020|1402.6799999999998
Zvezdara|2|203|03/01/2020|1414.5133333333333
Zvezdara|2|204|04/01/2020|1423.155
Zvezdara|2|205|05/01/2020|1460.21
Zvezdara|2|206|06/01/2020|1496.655
Zvezdara|2|207|07/01/2020|1504.155
Zvezdara|2|208|08/01/2020|1531.295
Zvezdara|2|209|09/01/2020|1543.7399999999998
Zvezdara|2|210|10/01/2020|1580.46
Zvezdara|2|211|11/01/2020|1590.06
Zvezdara|2|212|12/01/2020|1611.1950000000002
Zvezdara|2|301|01/01/2021|1617.005
Zvezdara|2|302|02/01/2021|1625.23
Zvezdara|2|303|03/01/2021|1650.39
Zvezdara|2|304|04/01/2021|1696.73
Zvezdara|2|305|05/01/2021|1716.095
Zvezdara|2|306|06/01/2021|1727.695
Zvezdara|2|307|07/01/2021|1724.565
Zvezdara|2|308|08/01/2021|1719.25
Zvezdara|2|309|09/01/2021|1757.38
Zvezdara|2|310|10/01/2021|1795.43
Zvezdara|2|311|11/01/2021|1785.64
Zvezdara|2|312|12/01/2021|1743.56
Zvezdara|2|401|01/01/2022|1738.7649999999999
Zvezdara|2|402|02/01/2022|1785.54
Zvezdara|2|403|03/01/2022|1856.2566666666664
Zvezdara|2|404|04/01/2022|1946.24
Zvezdara|2|405|05/01/2022|1918.5300000000002
Zvezdara|2|406|06/01/2022|1958.7350000000001
Zvezdara|2|407|07/01/2022|1988.475
Zvezdara|2|408|08/01/2022|2092.5499999999997
Zvezdara|2|409|09/01/2022|2121.7
Zvezdara|2|410|10/01/2022|2117.115
Zvezdara|2|411|11/01/2022|2144.2
Zvezdara|2|412|12/01/2022|2199.7200000000003
Zvezdara|2|501|01/01/2023|2245.4066666666663
Zvezdara|2|502|02/01/2023|2274.8450000000003
Zvezdara|2|503|03/01/2023|0
Zvezdara|2|504|04/01/2023|2248.3999999999996
Zvezdara|2|505|05/01/2023|2246.31
Zvezdara|2|506|06/01/2023|2298.04
Zvezdara|2.5|001|01/01/2018|1245.865
Zvezdara|2.5|002|02/01/2018|1240.5749999999998
Zvezdara|2.5|003|03/01/2018|1222.99
Zvezdara|2.5|004|04/01/2018|1210.635
Zvezdara|2.5|005|05/01/2018|1223.005
Zvezdara|2.5|006|06/01/2018|1235.81
Zvezdara|2.5|007|07/01/2018|1247.225
Zvezdara|2.5|008|08/01/2018|1251.07
Zvezdara|2.5|009|09/01/2018|1274.335
Zvezdara|2.5|010|10/01/2018|1275.9766666666667
Zvezdara|2.5|011|11/01/2018|1270.43
Zvezdara|2.5|012|12/01/2018|1276.87
Zvezdara|2.5|101|01/01/2019|1236.3933333333332
Zvezdara|2.5|102|02/01/2019|1234.4733333333334
Zvezdara|2.5|103|03/01/2019|1304.18
Zvezdara|2.5|104|04/01/2019|1294.9099999999999
Zvezdara|2.5|105|05/01/2019|1287.29
Zvezdara|2.5|106|06/01/2019|1320.4699999999998
Zvezdara|2.5|107|07/01/2019|1320.925
Zvezdara|2.5|108|08/01/2019|1321.01
Zvezdara|2.5|109|09/01/2019|1320.54
Zvezdara|2.5|110|10/01/2019|1340.5733333333335
Zvezdara|2.5|111|11/01/2019|1352.7150000000001
Zvezdara|2.5|112|12/01/2019|1371.66
Zvezdara|2.5|201|01/01/2020|1389.38
Zvezdara|2.5|202|02/01/2020|1373.955
Zvezdara|2.5|203|03/01/2020|1146.4433333333334
Zvezdara|2.5|204|04/01/2020|1207.0900000000001
Zvezdara|2.5|205|05/01/2020|1209.95
Zvezdara|2.5|206|06/01/2020|1205.29
Zvezdara|2.5|207|07/01/2020|1223.6999999999998
Zvezdara|2.5|208|08/01/2020|1215.975
Zvezdara|2.5|209|09/01/2020|1426.42
Zvezdara|2.5|210|10/01/2020|1431.2199999999998
Zvezdara|2.5|211|11/01/2020|1458.97
Zvezdara|2.5|212|12/01/2020|1455.46
Zvezdara|2.5|301|01/01/2021|1469.53
Zvezdara|2.5|302|02/01/2021|1495.96
Zvezdara|2.5|303|03/01/2021|1493.6466666666668
Zvezdara|2.5|304|04/01/2021|1479.835
Zvezdara|2.5|305|05/01/2021|1432.9699999999998
Zvezdara|2.5|306|06/01/2021|1459.2350000000001
Zvezdara|2.5|307|07/01/2021|1473.655
Zvezdara|2.5|308|08/01/2021|1501.573333333333
Zvezdara|2.5|309|09/01/2021|1402.07
Zvezdara|2.5|310|10/01/2021|1471.63
Zvezdara|2.5|311|11/01/2021|1693.545
Zvezdara|2.5|312|12/01/2021|1760.69
Zvezdara|2.5|401|01/01/2022|1797.73
Zvezdara|2.5|402|02/01/2022|1835.2350000000001
Zvezdara|2.5|403|03/01/2022|1950.54
Zvezdara|2.5|404|04/01/2022|1997.74
Zvezdara|2.5|405|05/01/2022|2013.9099999999999
Zvezdara|2.5|406|06/01/2022|2091.6549999999997
Zvezdara|2.5|407|07/01/2022|2093.385
Zvezdara|2.5|408|08/01/2022|2030.83
Zvezdara|2.5|409|09/01/2022|2192.035
Zvezdara|2.5|410|10/01/2022|2181.42
